#,Description,Environment,Priority,Owner,Created At
1,Division by zero,production,HIGH,qa1,2/7/2016
2,Null pointer exception,staging,MEDIUM,qa1,3/7/2016
3,Runtime error,production,MEDIUM,qa1,4/7/2016
4,Integrity error while saving data,production,HIGH,qa1,5/7/2016
5,Application hangs,production,LOW,qa1,6/7/2016
6,Applications quits unexpectivly,local,HIGH,qa1,7/7/2016
7,Unexpectivly application quits.,local,MEDIUM,qa2,8/7/2016
8,Application hangs on Windows 10,production,low,qa2,9/7/2016
9,Missed alert message in save dialog,production,HIGH,qa2,10/7/2016
10,Save dialog missed alert message new one,production,LOW,qa2,11/7/2016
11,Division by zero new one,production,HIGH,qa2,12/7/2016
12,Null pointer exception new one,production,LOW,qa2,1/7/2017
13,Runtime error  new one,staging,MEDIUM,qa2,2/7/2017
14,Integrity error while saving data new one,production,HIGH,qa2,3/7/2017
15,Application hangs new one,production,LOW,qa2,4/7/2017
16,Applications quits unexpectivly new one,staging,low,qa2,5/7/2017
17,Unexpectivly application quits. new one,production,MEDIUM,qa2,6/7/2017
18,Application hangs on Windows 10 new one,production,MEDIUM,qa2,7/7/2017
19,Missed alert message in save dialog new one,production,LOW,qa2,8/7/2017
20,Save dialog missed alert message new one,production,HIGH,qa2,9/7/2017
21,Division by zero new two,staging,HIGH,qa2,10/7/2017
22,Null pointer exception new two,staging,low,qa2,11/7/2017
23,Runtime error new two,staging,low,qa2,12/7/2017
24,Integrity error while saving data new two,production,HIGH,qa2,1/7/2018
25,Application hangs new two,production,LOW,qa2,2/7/2018
26,Applications quits unexpectivly new two,production,MEDIUM,q3,3/7/2018
27,Unexpectivly application quits. new two,staging,LOW,q3,4/7/2018
28,Application hangs on Windows 10 new two,staging,HIGH,q3,5/7/2018
29,Missed alert message in save dialog new two,production,HIGH,q3,6/7/2018
30,Save dialog missed alert message  new two,production,HIGH,q3,7/7/2018
